Venue,Division,Season,Date,Round,URL,Player,Opponent,First Thrower,Leg,Total Darts,Result,Throw_1,Throw_2,Throw_3,Throw_4,Throw_5,Throw_6,Throw_7,Throw_8,Throw_9,Throw_10,Throw_11,Throw_12,Throw_13,Throw_14,Throw_15,Throw_16
Morden,Premier,39,,,https://www.dartsatlas.com/matches/VZhmqSwYJ3Rp,James Willcox,Ryan Payne,Second,7,27,LOST,59,26,40,48,44,60,100,44,28,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/VZhmqSwYJ3Rp,Ryan Payne,James Willcox,First,7,28,WON,96,58,60,57,100,65,60,3,0,2,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/VZhmqSwYJ3Rp,James Willcox,Ryan Payne,First,8,27,LOST,60,81,180,60,81,29,6,0,0,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/VZhmqSwYJ3Rp,Ryan Payne,James Willcox,Second,8,25,WON,96,58,121,59,45,108,0,10,4,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/VZhmqSwYJ3Rp,James Willcox,Ryan Payne,Second,9,12,LOST,81,42,58,81,,,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/VZhmqSwYJ3Rp,Ryan Payne,James Willcox,First,9,15,WON,140,57,180,44,80,,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/VZhmqSwYJ3Rp,James Willcox,Ryan Payne,First,10,21,LOST,96,58,42,58,47,59,95,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/VZhmqSwYJ3Rp,Ryan Payne,James Willcox,Second,10,20,WON,55,99,62,96,100,35,54,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/93FGIkDnHsDH,Charlie Green,Nick Holman,First,1,19,WON,75,140,100,60,44,66,16,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/93FGIkDnHsDH,Nick Holman,Charlie Green,Second,1,18,LOST,60,100,60,43,86,50,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/93FGIkDnHsDH,Charlie Green,Nick Holman,Second,2,21,LOST,52,60,60,24,11,56,60,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/93FGIkDnHsDH,Nick Holman,Charlie Green,First,2,22,WON,81,140,43,59,58,25,63,32,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/93FGIkDnHsDH,Charlie Green,Nick Holman,First,3,24,WON,60,45,100,85,41,60,79,31,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/93FGIkDnHsDH,Nick Holman,Charlie Green,Second,3,21,LOST,100,41,55,22,35,60,81,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/93FGIkDnHsDH,Charlie Green,Nick Holman,Second,4,18,LOST,60,60,100,100,95,40,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/93FGIkDnHsDH,Nick Holman,Charlie Green,First,4,21,WON,100,45,125,85,130,12,4,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/93FGIkDnHsDH,Charlie Green,Nick Holman,First,5,21,LOST,24,180,59,84,41,35,38,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/93FGIkDnHsDH,Nick Holman,Charlie Green,Second,5,19,WON,60,45,85,140,27,104,40,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/93FGIkDnHsDH,Charlie Green,Nick Holman,Second,6,18,LOST,60,58,60,64,83,55,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/93FGIkDnHsDH,Nick Holman,Charlie Green,First,6,19,WON,140,60,140,60,85,0,16,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/93FGIkDnHsDH,Charlie Green,Nick Holman,First,7,21,LOST,60,41,82,26,60,44,58,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/93FGIkDnHsDH,Nick Holman,Charlie Green,Second,7,19,WON,60,81,77,100,100,51,32,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/93FGIkDnHsDH,Charlie Green,Nick Holman,Second,8,15,LOST,90,60,36,60,180,,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/93FGIkDnHsDH,Nick Holman,Charlie Green,First,8,17,WON,60,60,140,81,100,60,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/93FGIkDnHsDH,Charlie Green,Nick Holman,First,9,20,WON,100,80,46,95,44,55,81,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/93FGIkDnHsDH,Nick Holman,Charlie Green,Second,9,18,LOST,85,81,36,27,43,121,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/93FGIkDnHsDH,Charlie Green,Nick Holman,Second,10,15,WON,140,43,100,140,78,,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/93FGIkDnHsDH,Nick Holman,Charlie Green,First,10,15,LOST,45,26,97,140,81,,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/93FGIkDnHsDH,Charlie Green,Nick Holman,First,11,30,LOST,60,85,100,60,44,96,40,0,11,3,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/93FGIkDnHsDH,Nick Holman,Charlie Green,Second,11,29,WON,81,60,100,81,45,29,93,0,6,6,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/93FGIkDnHsDH,Charlie Green,Nick Holman,Second,12,15,LOST,59,56,85,26,45,,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/93FGIkDnHsDH,Nick Holman,Charlie Green,First,12,18,WON,77,83,140,22,121,58,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/n2VcYCQEWZo8,Jack Brownsmead,Matt Cannon,Second,1,21,LOST,100,60,46,79,40,42,58,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/n2VcYCQEWZo8,Matt Cannon,Jack Brownsmead,First,1,22,WON,100,45,30,60,96,134,0,36,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/n2VcYCQEWZo8,Jack Brownsmead,Matt Cannon,First,2,21,WON,58,120,45,84,22,80,92,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/n2VcYCQEWZo8,Matt Cannon,Jack Brownsmead,Second,2,18,LOST,45,41,45,95,24,81,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/n2VcYCQEWZo8,Jack Brownsmead,Matt Cannon,Second,3,21,LOST,77,60,81,81,41,59,70,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/n2VcYCQEWZo8,Matt Cannon,Jack Brownsmead,First,3,24,WON,43,90,96,92,55,47,38,40,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/n2VcYCQEWZo8,Jack Brownsmead,Matt Cannon,First,4,17,WON,99,100,100,100,94,8,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/n2VcYCQEWZo8,Matt Cannon,Jack Brownsmead,Second,4,15,LOST,125,100,26,46,59,,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/n2VcYCQEWZo8,Jack Brownsmead,Matt Cannon,Second,5,24,LOST,97,42,22,26,81,26,59,41,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/n2VcYCQEWZo8,Matt Cannon,Jack Brownsmead,First,5,26,WON,95,40,100,34,121,39,32,35,5,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/n2VcYCQEWZo8,Jack Brownsmead,Matt Cannon,First,6,24,LOST,43,60,41,40,140,59,58,50,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/n2VcYCQEWZo8,Matt Cannon,Jack Brownsmead,Second,6,22,WON,134,45,70,46,100,58,16,32,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/n2VcYCQEWZo8,Jack Brownsmead,Matt Cannon,Second,7,24,LOST,45,40,80,60,41,25,80,42,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/n2VcYCQEWZo8,Matt Cannon,Jack Brownsmead,First,7,25,WON,57,100,42,81,57,53,38,33,40,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/n2VcYCQEWZo8,Jack Brownsmead,Matt Cannon,First,8,22,WON,121,140,40,25,58,57,40,20,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/n2VcYCQEWZo8,Matt Cannon,Jack Brownsmead,Second,8,21,LOST,61,122,43,41,45,43,60,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/n2VcYCQEWZo8,Jack Brownsmead,Matt Cannon,Second,9,20,WON,46,60,100,100,100,39,56,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/n2VcYCQEWZo8,Matt Cannon,Jack Brownsmead,First,9,21,LOST,57,55,46,59,45,85,46,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/n2VcYCQEWZo8,Jack Brownsmead,Matt Cannon,First,10,27,LOST,81,13,100,38,60,41,41,0,57,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/n2VcYCQEWZo8,Matt Cannon,Jack Brownsmead,Second,10,26,WON,82,100,43,81,45,28,23,79,20,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/n2VcYCQEWZo8,Jack Brownsmead,Matt Cannon,Second,11,23,WON,42,80,40,100,77,100,46,16,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/n2VcYCQEWZo8,Matt Cannon,Jack Brownsmead,First,11,24,LOST,41,30,42,85,123,95,60,21,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/n2VcYCQEWZo8,Jack Brownsmead,Matt Cannon,First,12,29,WON,44,134,78,59,130,16,20,10,0,10,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/n2VcYCQEWZo8,Matt Cannon,Jack Brownsmead,Second,12,27,LOST,30,45,81,60,44,51,45,32,27,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/n2VcYCQEWZo8,Jack Brownsmead,Matt Cannon,Second,13,18,LOST,60,41,58,59,81,140,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/n2VcYCQEWZo8,Matt Cannon,Jack Brownsmead,First,13,19,WON,66,91,140,41,41,82,40,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/n2VcYCQEWZo8,Jack Brownsmead,Matt Cannon,First,14,22,WON,100,180,100,57,25,0,7,32,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/n2VcYCQEWZo8,Matt Cannon,Jack Brownsmead,Second,14,21,LOST,60,85,41,42,57,45,131,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/xzdaZMgTvzFD,Chris King,Paul Upfold,Second,1,22,WON,60,81,43,99,45,97,44,32,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/xzdaZMgTvzFD,Paul Upfold,Chris King,First,1,24,LOST,37,81,81,85,60,41,54,54,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/xzdaZMgTvzFD,Chris King,Paul Upfold,First,2,24,LOST,44,9,41,28,140,43,84,92,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/xzdaZMgTvzFD,Paul Upfold,Chris King,Second,2,23,WON,53,140,69,137,70,0,0,32,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/xzdaZMgTvzFD,Chris King,Paul Upfold,Second,3,30,WON,85,44,41,40,36,100,99,36,10,10,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/xzdaZMgTvzFD,Paul Upfold,Chris King,First,3,30,LOST,140,35,85,32,99,75,0,23,9,1,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/xzdaZMgTvzFD,Chris King,Paul Upfold,First,4,20,WON,91,56,59,99,78,86,32,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/xzdaZMgTvzFD,Paul Upfold,Chris King,Second,4,18,LOST,45,41,60,59,100,42,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/xzdaZMgTvzFD,Chris King,Paul Upfold,Second,5,27,LOST,60,140,45,33,20,43,100,34,18,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/xzdaZMgTvzFD,Paul Upfold,Chris King,First,5,29,WON,11,31,28,81,89,60,60,59,68,14,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/xzdaZMgTvzFD,Chris King,Paul Upfold,First,6,24,LOST,57,26,100,96,7,58,60,57,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/xzdaZMgTvzFD,Paul Upfold,Chris King,Second,6,22,WON,96,81,100,140,66,0,0,18,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/xzdaZMgTvzFD,Chris King,Paul Upfold,Second,7,18,LOST,85,25,45,97,59,70,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/xzdaZMgTvzFD,Paul Upfold,Chris King,First,7,21,WON,85,44,99,72,60,59,82,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/xzdaZMgTvzFD,Chris King,Paul Upfold,First,8,15,WON,133,134,44,136,54,,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/xzdaZMgTvzFD,Paul Upfold,Chris King,Second,8,12,LOST,45,140,80,31,,,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/xzdaZMgTvzFD,Chris King,Paul Upfold,Second,9,21,WON,100,85,96,50,50,56,64,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/xzdaZMgTvzFD,Paul Upfold,Chris King,First,9,21,LOST,30,82,55,78,28,58,40,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/xzdaZMgTvzFD,Chris King,Paul Upfold,First,10,28,WON,60,44,22,85,98,92,60,20,10,10,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/xzdaZMgTvzFD,Paul Upfold,Chris King,Second,10,27,LOST,53,60,94,80,42,32,54,61,0,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/xzdaZMgTvzFD,Chris King,Paul Upfold,Second,11,21,LOST,100,43,45,93,125,20,5,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/xzdaZMgTvzFD,Paul Upfold,Chris King,First,11,23,WON,100,100,60,82,26,79,34,20,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/xzdaZMgTvzFD,Chris King,Paul Upfold,First,12,21,WON,140,82,57,43,99,60,20,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/xzdaZMgTvzFD,Paul Upfold,Chris King,Second,12,18,LOST,85,24,39,97,43,44,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/xzdaZMgTvzFD,Chris King,Paul Upfold,Second,13,18,LOST,100,95,59,59,96,36,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/xzdaZMgTvzFD,Paul Upfold,Chris King,First,13,20,WON,81,39,125,100,78,46,32,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/xzdaZMgTvzFD,Chris King,Paul Upfold,First,14,28,WON,57,45,59,44,57,121,40,28,34,16,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/xzdaZMgTvzFD,Paul Upfold,Chris King,Second,14,27,LOST,44,85,43,81,28,60,84,51,0,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/9D6KpQfTTpXm,Shaun Francome,Oscar King,Second,1,36,WON,60,60,60,60,26,55,28,84,64,2,0,2,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/9D6KpQfTTpXm,Oscar King,Shaun Francome,First,1,36,LOST,125,100,26,45,83,31,39,12,20,10,0,6,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/9D6KpQfTTpXm,Shaun Francome,Oscar King,First,2,18,LOST,41,41,40,38,100,23,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/9D6KpQfTTpXm,Oscar King,Shaun Francome,Second,2,17,WON,180,100,45,60,60,56,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/9D6KpQfTTpXm,Shaun Francome,Oscar King,Second,3,15,LOST,83,77,55,100,26,,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/9D6KpQfTTpXm,Oscar King,Shaun Francome,First,3,18,WON,180,100,45,85,51,40,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/9D6KpQfTTpXm,Shaun Francome,Oscar King,First,4,21,WON,81,45,26,180,90,49,30,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/9D6KpQfTTpXm,Oscar King,Shaun Francome,Second,4,18,LOST,140,55,59,49,44,41,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/9D6KpQfTTpXm,Shaun Francome,Oscar King,Second,5,27,LOST,45,180,80,60,60,56,0,12,6,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/9D6KpQfTTpXm,Oscar King,Shaun Francome,First,5,28,WON,100,41,60,11,95,44,135,7,0,8,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/9D6KpQfTTpXm,Shaun Francome,Oscar King,First,6,30,WON,41,140,85,95,60,22,48,0,6,4,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/9D6KpQfTTpXm,Oscar King,Shaun Francome,Second,6,27,LOST,60,55,60,55,98,93,0,58,11,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/9D6KpQfTTpXm,Shaun Francome,Oscar King,Second,7,24,LOST,83,100,85,96,97,2,22,0,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/9D6KpQfTTpXm,Oscar King,Shaun Francome,First,7,26,WON,41,140,100,44,82,40,34,16,4,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/9D6KpQfTTpXm,Shaun Francome,Oscar King,First,8,15,LOST,100,67,100,46,180,,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/9D6KpQfTTpXm,Oscar King,Shaun Francome,Second,8,15,WON,100,140,100,45,116,,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/9D6KpQfTTpXm,Shaun Francome,Oscar King,Second,9,23,WON,26,55,79,83,140,40,38,40,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/9D6KpQfTTpXm,Oscar King,Shaun Francome,First,9,24,LOST,41,58,45,57,41,99,84,56,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/9D6KpQfTTpXm,Shaun Francome,Oscar King,First,10,15,LOST,55,140,83,81,94,,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/9D6KpQfTTpXm,Oscar King,Shaun Francome,Second,10,15,WON,140,100,60,95,106,,,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/9D6KpQfTTpXm,Shaun Francome,Oscar King,Second,11,24,WON,30,79,83,36,78,57,81,57,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/9D6KpQfTTpXm,Oscar King,Shaun Francome,First,11,24,LOST,85,39,38,43,85,46,99,46,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/9D6KpQfTTpXm,Shaun Francome,Oscar King,First,12,21,LOST,36,26,59,46,30,95,80,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/9D6KpQfTTpXm,Oscar King,Shaun Francome,Second,12,21,WON,45,80,60,58,58,135,65,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/9D6KpQfTTpXm,Shaun Francome,Oscar King,Second,13,24,LOST,29,140,43,39,100,28,54,36,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/9D6KpQfTTpXm,Oscar King,Shaun Francome,First,13,27,WON,96,140,57,45,41,97,9,12,4,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/clgMyHsgxfc6,Jack Brownsmead,Ryan Payne,First,1,21,LOST,60,39,140,96,41,71,0,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/clgMyHsgxfc6,Ryan Payne,Jack Brownsmead,Second,1,20,WON,70,100,100,45,94,34,58,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/clgMyHsgxfc6,Jack Brownsmead,Ryan Payne,Second,2,20,WON,80,22,81,59,140,92,27,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/clgMyHsgxfc6,Ryan Payne,Jack Brownsmead,First,2,21,LOST,57,82,46,29,60,26,20,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/clgMyHsgxfc6,Jack Brownsmead,Ryan Payne,First,3,24,LOST,81,93,80,99,28,60,50,5,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/clgMyHsgxfc6,Ryan Payne,Jack Brownsmead,Second,3,23,WON,95,46,22,45,139,54,60,40,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/clgMyHsgxfc6,Jack Brownsmead,Ryan Payne,Second,4,23,WON,59,81,60,99,58,116,14,14,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/clgMyHsgxfc6,Ryan Payne,Jack Brownsmead,First,4,24,LOST,81,44,85,22,82,48,32,37,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/clgMyHsgxfc6,Jack Brownsmead,Ryan Payne,First,5,29,WON,140,58,60,43,41,57,68,20,0,14,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/clgMyHsgxfc6,Ryan Payne,Jack Brownsmead,Second,5,27,LOST,59,58,100,100,55,35,45,21,24,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/clgMyHsgxfc6,Jack Brownsmead,Ryan Payne,Second,6,29,WON,100,46,100,42,59,43,97,10,0,4,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/clgMyHsgxfc6,Ryan Payne,Jack Brownsmead,First,6,30,LOST,47,134,41,47,58,55,59,24,22,12,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/clgMyHsgxfc6,Jack Brownsmead,Ryan Payne,First,7,24,LOST,43,40,59,40,36,27,100,45,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/clgMyHsgxfc6,Ryan Payne,Jack Brownsmead,Second,7,22,WON,100,100,83,32,60,48,58,20,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/clgMyHsgxfc6,Jack Brownsmead,Ryan Payne,Second,8,23,WON,97,100,60,60,100,54,0,30,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/clgMyHsgxfc6,Ryan Payne,Jack Brownsmead,First,8,24,LOST,58,57,140,42,80,56,44,12,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/clgMyHsgxfc6,Jack Brownsmead,Ryan Payne,First,9,24,WON,100,41,40,123,33,92,32,40,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/clgMyHsgxfc6,Ryan Payne,Jack Brownsmead,Second,9,21,LOST,76,54,45,47,59,60,100,,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/clgMyHsgxfc6,Jack Brownsmead,Ryan Payne,Second,10,25,WON,100,140,60,60,81,50,0,6,4,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/clgMyHsgxfc6,Ryan Payne,Jack Brownsmead,First,10,27,LOST,15,27,66,55,140,60,55,35,16,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/clgMyHsgxfc6,Jack Brownsmead,Ryan Payne,First,11,27,LOST,28,60,57,59,58,45,23,55,41,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/clgMyHsgxfc6,Ryan Payne,Jack Brownsmead,Second,11,27,WON,57,60,60,28,100,85,71,35,5,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/clgMyHsgxfc6,Jack Brownsmead,Ryan Payne,Second,12,24,WON,40,100,58,74,98,55,60,16,,,,,,,,
Morden,Premier,39,,,https://www.dartsatlas.com/matches/clgMyHsgxfc6,Ryan Payne,Jack Brownsmead,First,12,24,LOST,134,60,57,100,46,94,8,0,,,,,,,,
